debate_id,claim,speaker_role,phase,confidence,reply_to_turn,polarity,subjectivity,question_count,exclamation_count,word_count,char_count,strong_modality_count,weak_modality_count,strong_modality_density,weak_modality_density,modality_balance,nrc_sadness_count,nrc_sadness_density,nrc_joy_count,nrc_joy_density,nrc_disgust_count,nrc_disgust_density,nrc_trust_count,nrc_trust_density,nrc_anticipation_count,nrc_anticipation_density,nrc_fear_count,nrc_fear_density,nrc_surprise_count,nrc_surprise_density,nrc_anger_count,nrc_anger_density,emotion_anger,emotion_fear,emotion_joy,emotion_sadness,emotion_surprise,emotion_love,turn_position,tool_query
debate_6348b21abf45,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,opponent,early,55.0,1.0,0.0,0.0,0.0,0.0,44.0,285.0,0.0,0.0,0.0,0.0,0.0,2.0,0.045454545454545456,0.0,0.0,2.0,0.045454545454545456,2.0,0.045454545454545456,1.0,0.022727272727272728,3.0,0.06818181818181818,0.0,0.0,1.0,0.022727272727272728,0.032850928604602814,0.6617506146430969,0.08450064808130264,0.1904771327972412,0.023845508694648743,0.006575169041752815,0.2,
debate_6348b21abf45,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,opponent,late,65.0,7.0,0.0,0.0,0.0,0.0,39.0,267.0,0.0,1.0,0.0,0.02564102564102564,-1.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102564,4.0,0.10256410256410256,1.0,0.02564102564102564,1.0,0.02564102564102564,0.0,0.0,1.0,0.02564102564102564,0.023990968242287636,0.0023851606529206038,0.9616017937660217,0.007466091774404049,0.002303874818608165,0.0022521333303302526,1.0,
debate_6348b21abf45,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,opponent,middle,60.0,4.0,0.05,0.1125,0.0,0.0,39.0,301.0,0.0,1.0,0.0,0.02564102564102564,-1.0,1.0,0.02564102564102564,0.0,0.0,1.0,0.02564102564102564,1.0,0.02564102564102564,0.0,0.0,2.0,0.05128205128205128,0.0,0.0,1.0,0.02564102564102564,0.10006026178598404,0.18578165769577026,0.6491024494171143,0.027863552793860435,0.03087293915450573,0.006319132633507252,0.6,
debate_6348b21abf45,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,proponent,early,50.0,0.0,0.041666666666666664,0.30833333333333335,0.0,0.0,27.0,213.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037037037037037035,0.0,0.0,1.0,0.037037037037037035,3.0,0.1111111111111111,1.0,0.037037037037037035,2.0,0.07407407407407407,0.0,0.0,2.0,0.07407407407407407,0.14624202251434326,0.02360471338033676,0.21766456961631775,0.5917019844055176,0.005162700545042753,0.015624026767909527,0.0,
debate_6348b21abf45,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,proponent,late,30.0,5.0,0.2,0.3125,0.0,0.0,34.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,3.0,0.08823529411764706,1.0,0.029411764705882353,1.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.7683290839195251,0.009787230752408504,0.14595313370227814,0.06688816100358963,0.002946931403130293,0.0060953558422625065,0.8,
debate_6348b21abf45,The 9/11 attacks were orchestrated by elements within the US government to justify wars in the Middle East.,proponent,middle,40.0,2.0,-0.18125,0.5330357142857143,0.0,0.0,39.0,277.0,0.0,0.0,0.0,0.0,0.0,4.0,0.10256410256410256,0.0,0.0,3.0,0.07692307692307693,0.0,0.0,0.0,0.0,3.0,0.07692307692307693,1.0,0.02564102564102564,3.0,0.07692307692307693,0.9695823192596436,0.010935595259070396,0.004701425787061453,0.013107885606586933,0.0006183816003613174,0.0010544904507696629,0.4,
debate_36e40babfb29,An unelected 'deep state' of bureaucrats and intelligence agencies actually controls government policy regardless of elected officials.,opponent,early,55.0,1.0,-0.011111111111111108,0.19444444444444445,0.0,0.0,40.0,297.0,0.0,1.0,0.0,0.025,-1.0,0.0,0.0,1.0,0.025,0.0,0.0,3.0,0.075,0.0,0.0,1.0,0.025,0.0,0.0,1.0,0.025,0.3617370128631592,0.04734627157449722,0.3600023686885834,0.21679553389549255,0.005457842722535133,0.008660992607474327,0.1111111111111111,
debate_36e40babfb29,An unelected 'deep state' of bureaucrats and intelligence agencies actually controls government policy regardless of elected officials.,opponent,late,64.5,11.5,-0.024479166666666663,0.21041666666666667,0.0,0.0,43.0,300.0,0.0,0.5,0.0,0.011111111111111112,-0.5,1.0,0.022222222222222223,0.0,0.0,1.0,0.023306233062330622,3.0,0.06991869918699187,2.0,0.046612466124661245,2.0,0.046612466124661245,0.0,0.0,1.0,0.023306233062330622,0.3955419212579727,0.057444481179118156,0.401591919362545,0.133173156529665,0.007322945399209857,0.004925584886223078,0.8888888888888888,
debate_36e40babfb29,An unelected 'deep state' of bureaucrats and intelligence agencies actually controls government policy regardless of elected officials.,opponent,middle,57.0,5.5,-0.1111111111111111,0.3194444444444444,0.0,0.0,36.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027799227799227798,1.0,0.027799227799227798,1.5,0.04208494208494208,1.0,0.027799227799227798,0.5,0.014285714285714285,1.0,0.027799227799227798,0.7508605122566223,0.047483716160058975,0.13017982244491577,0.06368221901357174,0.0038424842059612274,0.003951262799091637,0.4444444444444444,
debate_36e40babfb29,An unelected 'deep state' of bureaucrats and intelligence agencies actually controls government policy regardless of elected officials.,proponent,early,57.5,1.0,0.10297619047619047,0.48035714285714287,0.0,0.0,40.0,293.5,0.0,0.0,0.0,0.0,0.0,1.0,0.02040816326530612,0.0,0.0,1.0,0.02040816326530612,2.0,0.058591178406846606,0.0,0.0,1.0,0.026333113890717574,0.0,0.0,1.5,0.030612244897959183,0.5316998511552811,0.056717611849308014,0.23819371312856674,0.1657598689198494,0.0039028209866955876,0.0037261154502630234,0.1111111111111111,
debate_36e40babfb29,An unelected 'deep state' of bureaucrats and intelligence agencies actually controls government policy regardless of elected officials.,proponent,late,53.0,9.5,0.17083333333333334,0.37083333333333335,0.0,0.0,36.5,282.0,1.0,0.5,0.030303030303030304,0.015151515151515152,0.5,1.0,0.027651515151515153,0.0,0.0,0.0,0.0,2.5,0.07045454545454546,0.0,0.0,0.5,0.0125,0.0,0.0,0.0,0.0,0.040232124738395214,0.024025944992899895,0.4155573723837733,0.5161872766911983,0.0016005645156838,0.0023967240704223514,0.7777777777777777,
debate_36e40babfb29,An unelected 'deep state' of bureaucrats and intelligence agencies actually controls government policy regardless of elected officials.,proponent,middle,57.0,5.0,0.35,0.65,0.0,0.0,41.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024390243902439025,0.0,0.0,2.0,0.04878048780487805,0.0,0.0,0.0,0.0,1.0,0.024390243902439025,1.0,0.024390243902439025,0.7585552334785461,0.1473926156759262,0.025522971525788307,0.06380091607570648,0.002298008417710662,0.00243025878444314,0.4444444444444444,
debate_5b2a67a4a041,Electronic voting machines are designed to enable manipulation of election results by powerful elites.,opponent,early,55.0,1.0,0.05,0.2898148148148148,0.0,0.0,72.0,522.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013888888888888888,0.0,0.0,1.0,0.013888888888888888,1.0,0.013888888888888888,0.0,0.0,4.0,0.05555555555555555,0.0,0.0,4.0,0.05555555555555555,0.8564095497131348,0.03856229782104492,0.004934640601277351,0.0960458517074585,0.0016146707348525524,0.0024329698644578457,0.1111111111111111,
debate_5b2a67a4a041,Electronic voting machines are designed to enable manipulation of election results by powerful elites.,opponent,late,56.5,11.5,0.07500000000000001,0.65,0.0,0.0,16.5,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.029411764705882353,0.0,0.0,1.5,0.0900735294117647,1.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.08601293130777776,0.0986329703591764,0.7860355377197266,0.009153354563750327,0.014592936233384535,0.0055721920216456056,0.8888888888888888,
debate_5b2a67a4a041,Electronic voting machines are designed to enable manipulation of election results by powerful elites.,opponent,middle,55.0,5.5,-0.09166666666666667,0.295,0.0,0.0,39.5,278.0,0.0,0.5,0.0,0.010638297872340425,-0.5,0.5,0.010638297872340425,0.5,0.010638297872340425,0.0,0.0,1.0,0.03125,1.0,0.026263297872340427,1.5,0.036901595744680854,0.0,0.0,2.0,0.052526595744680854,0.039265114814043045,0.01512537756934762,0.444642985239625,0.495577912312001,0.003932735853595659,0.0014558862894773483,0.4444444444444444,
debate_5b2a67a4a041,Electronic voting machines are designed to enable manipulation of election results by powerful elites.,proponent,early,54.5,1.0,-0.02410714285714286,0.3092261904761905,0.0,0.0,30.0,234.5,0.5,0.0,0.017241379310344827,0.0,0.5,1.0,0.03225806451612903,1.0,0.03337041156840934,0.0,0.0,1.5,0.05061179087875417,0.0,0.0,1.0,0.03337041156840934,0.0,0.0,0.5,0.017241379310344827,0.10613307729363441,0.5683374032378197,0.015652509406208992,0.304601589217782,0.003160825464874506,0.00211458804551512,0.1111111111111111,
debate_5b2a67a4a041,Electronic voting machines are designed to enable manipulation of election results by powerful elites.,proponent,late,48.5,9.5,-0.024999999999999994,0.5645833333333334,0.0,0.0,36.0,269.5,0.5,1.0,0.013888888888888888,0.027777777777777776,-0.5,1.0,0.027777777777777776,0.0,0.0,1.0,0.027777777777777776,5.0,0.1388888888888889,0.0,0.0,2.0,0.05555555555555555,0.5,0.013888888888888888,1.5,0.041666666666666664,0.48160334676504135,0.10388190299272537,0.34982848539948463,0.058546282351017,0.003684312920086086,0.0024556596763432026,0.7777777777777777,
debate_5b2a67a4a041,Electronic voting machines are designed to enable manipulation of election results by powerful elites.,proponent,middle,53.0,5.0,0.15000000000000002,0.35,0.0,0.0,42.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.11904761904761904,0.0,0.0,1.0,0.023809523809523808,0.0,0.0,2.0,0.047619047619047616,0.9112536907196045,0.07621274143457413,0.007469856645911932,0.0013703869190067053,0.0023406490217894316,0.001352591090835631,0.4444444444444444,
debate_c4fa6590ec6c,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,opponent,early,70.0,1.0,-0.16666666666666666,0.5833333333333333,0.0,0.0,55.0,367.0,0.0,0.0,0.0,0.0,0.0,2.0,0.03636363636363636,0.0,0.0,1.0,0.01818181818181818,2.0,0.03636363636363636,2.0,0.03636363636363636,0.0,0.0,1.0,0.01818181818181818,2.0,0.03636363636363636,0.0021852641366422176,0.005671055056154728,0.9808989763259888,0.008998038247227669,0.0010776699054986238,0.0011690095998346806,0.2,
debate_c4fa6590ec6c,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,opponent,late,80.0,7.0,0.175,0.325,0.0,0.0,38.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02631578947368421,1.0,0.02631578947368421,1.0,0.02631578947368421,2.0,0.05263157894736842,1.0,0.02631578947368421,0.0,0.0,1.0,0.02631578947368421,0.010560475289821625,0.003700198605656624,0.9651196599006653,0.01743004471063614,0.0016253568464890122,0.0015643752412870526,1.0,
debate_c4fa6590ec6c,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,opponent,middle,75.0,4.0,-0.05833333333333333,0.16666666666666666,0.0,0.0,41.0,283.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024390243902439025,0.0,0.0,1.0,0.024390243902439025,0.0,0.0,2.0,0.04878048780487805,1.0,0.024390243902439025,0.0,0.0,1.0,0.024390243902439025,0.0465921014547348,0.8726742267608643,0.03991435468196869,0.02983574941754341,0.007107495795935392,0.003876118455082178,0.6,
debate_c4fa6590ec6c,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,proponent,early,50.0,0.0,-5.551115123125783e-18,0.2666666666666667,0.0,0.0,36.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,1.0,0.027777777777777776,1.0,0.027777777777777776,3.0,0.08333333333333333,1.0,0.027777777777777776,1.0,0.027777777777777776,1.0,0.027777777777777776,0.9193427562713623,0.06204803287982941,0.010857554152607918,0.004165244288742542,0.001967267133295536,0.0016191382892429829,0.0,
debate_c4fa6590ec6c,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,proponent,late,30.0,5.0,-0.125,0.375,0.0,0.0,35.0,259.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02857142857142857,0.0,0.0,1.0,0.02857142857142857,0.0,0.0,0.0,0.0,1.0,0.02857142857142857,1.0,0.02857142857142857,1.0,0.02857142857142857,0.1062084436416626,0.03002471663057804,0.4511987566947937,0.4015082120895386,0.005558200180530548,0.0055016339756548405,0.8,
debate_c4fa6590ec6c,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,proponent,middle,40.0,2.0,-0.05,0.0,0.0,0.0,40.0,262.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025,0.0,0.0,0.0,0.0,2.0,0.05,1.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.04904019460082054,0.09272327274084091,0.8162004351615906,0.03516639769077301,0.003785872831940651,0.003083763411268592,0.4,
debate_f415795f12b6,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,opponent,early,55.0,1.0,0.011111111111111112,0.22222222222222224,0.0,0.0,50.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.04,0.0,0.0,2.0,0.04,0.7207145690917969,0.08099948614835739,0.10122093558311462,0.08933629840612411,0.004412615206092596,0.0033161009196192026,0.1111111111111111,
debate_f415795f12b6,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,opponent,late,63.0,11.5,0.03333333333333333,0.20833333333333334,0.0,0.0,53.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.018867924528301886,1.0,0.018867924528301886,3.0,0.05660377358490566,2.0,0.03773584905660377,2.0,0.03773584905660377,0.0,0.0,4.0,0.07547169811320754,0.9906219244003296,0.001831306959502399,0.003784491214901209,0.0011409280123189092,0.0008478648378513753,0.001773374853655696,0.8888888888888888,
debate_f415795f12b6,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,opponent,middle,57.0,5.5,0.09305555555555554,0.27361111111111114,0.0,0.0,53.0,411.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.008928571428571428,0.5,0.008928571428571428,0.5,0.008928571428571428,1.0,0.017857142857142856,3.0,0.055714285714285716,0.0,0.0,3.0,0.055714285714285716,0.3666889127343893,0.042043036432005465,0.5367619544267654,0.049132796470075846,0.0028082592179998755,0.002565027622040361,0.4444444444444444,
debate_f415795f12b6,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,proponent,early,54.5,1.0,0.004166666666666667,0.07797619047619048,0.0,0.0,31.5,248.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.015151515151515152,0.0,0.0,1.5,0.04696969696969697,0.0,0.0,1.0,0.031818181818181815,0.0,0.0,1.0,0.031818181818181815,0.5668992251157761,0.012213415000587702,0.381795376772061,0.03441174887120724,0.001098690932849422,0.00358153969864361,0.1111111111111111,
debate_f415795f12b6,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,proponent,late,42.0,9.5,0.0875,0.37500000000000006,0.0,0.0,33.5,268.5,0.0,0.5,0.0,0.01282051282051282,-0.5,0.5,0.01282051282051282,0.0,0.0,1.0,0.02564102564102564,2.5,0.07417582417582418,0.0,0.0,1.0,0.030677655677655676,0.0,0.0,2.5,0.07417582417582418,0.5485814288258553,0.011266107321716845,0.4215936395339668,0.014182275044731796,0.001820060220779851,0.002556468127295375,0.7777777777777777,
debate_f415795f12b6,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,proponent,middle,53.0,5.0,0.2833333333333333,0.3833333333333333,0.0,0.0,37.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733494520187378,0.003493550233542919,0.018635638058185577,0.0018575805006548762,0.000979829696007073,0.0016840534517541528,0.4444444444444444,
debate_32eb4e9f4db2,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,opponent,early,55.0,1.0,-0.014285714285714282,0.5023809523809524,0.0,0.0,65.0,458.0,0.0,0.0,0.0,0.0,0.0,1.0,0.015384615384615385,0.0,0.0,1.0,0.015384615384615385,0.0,0.0,2.0,0.03076923076923077,3.0,0.046153846153846156,0.0,0.0,1.0,0.015384615384615385,0.07382848858833313,0.22185643017292023,0.6538724303245544,0.03853335976600647,0.006119248457252979,0.005789967253804207,0.1111111111111111,
debate_32eb4e9f4db2,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,opponent,late,62.0,11.5,0.1125,0.39583333333333337,0.0,0.0,44.0,317.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.010869565217391304,2.0,0.045548654244306416,1.0,0.022774327122153208,1.5,0.03364389233954451,0.0,0.0,0.5,0.010869565217391304,0.026296742900740355,0.003151607947074808,0.961487889289856,0.006400474812835455,0.0008196236885851249,0.0018436289683450013,0.8888888888888888,
debate_32eb4e9f4db2,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,opponent,middle,56.0,5.5,0.06666666666666667,0.09999999999999999,0.0,0.0,43.0,290.5,0.0,0.5,0.0,0.01282051282051282,-0.5,0.0,0.0,0.0,0.0,1.0,0.023458810692853244,2.0,0.04691762138570649,1.0,0.023458810692853244,2.5,0.057555919258046914,0.0,0.0,1.0,0.023458810692853244,0.62845279276371,0.06959131616167724,0.26947443606331944,0.026840834645554423,0.002343324013054371,0.0032972922490444034,0.4444444444444444,
debate_32eb4e9f4db2,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,proponent,early,51.0,1.0,0.1,0.625,0.0,0.0,34.0,238.5,0.0,0.0,0.0,0.0,0.0,0.5,0.014285714285714285,0.0,0.0,0.0,0.0,1.5,0.04372294372294372,0.5,0.015151515151515152,2.0,0.05800865800865801,0.5,0.014285714285714285,0.0,0.0,0.24751050770282745,0.1949569173157215,0.5059154331684113,0.042254386469721794,0.005666051874868572,0.0036966537591069937,0.1111111111111111,
debate_32eb4e9f4db2,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,proponent,late,44.5,9.5,0.28750000000000003,0.36250000000000004,0.0,0.0,44.5,318.5,0.0,0.0,0.0,0.0,0.0,0.5,0.011111111111111112,0.0,0.0,0.0,0.0,2.5,0.05606060606060606,0.0,0.0,2.5,0.05606060606060606,0.0,0.0,1.5,0.03358585858585859,0.008103504544124007,0.0029946218710392714,0.9811215698719025,0.005685565760359168,0.0011723011848516762,0.0009223545785062015,0.7777777777777777,
debate_32eb4e9f4db2,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,proponent,middle,51.0,5.0,0.1,0.3705357142857143,0.0,0.0,45.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022222222222222223,0.0,0.0,1.0,0.022222222222222223,0.0,0.0,0.0,0.0,0.3469679653644562,0.10025297105312347,0.3803881108760834,0.1636289656162262,0.0035462325904518366,0.005215782206505537,0.4444444444444444,
debate_45054f5696ed,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,opponent,early,80.0,1.0,0.0638888888888889,0.3342592592592593,0.0,0.0,54.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.037037037037037035,0.0,0.0,2.0,0.037037037037037035,1.0,0.018518518518518517,1.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.07218079268932343,0.037945378571748734,0.8421705365180969,0.0346834734082222,0.0060256728902459145,0.006994127761572599,0.14285714285714285,
debate_45054f5696ed,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,opponent,late,87.5,8.5,0.08833333333333333,0.4266666666666667,0.0,0.0,62.5,437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.007692307692307693,1.0,0.016025641025641024,4.0,0.0641025641025641,1.0,0.016025641025641024,1.5,0.023717948717948717,0.0,0.0,1.0,0.016025641025641024,0.18537352234125137,0.040080112405121326,0.6681628227233887,0.09592112898826599,0.0061826619785279036,0.004279716988094151,0.8571428571428572,
debate_45054f5696ed,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,opponent,middle,85.0,4.0,0.1111111111111111,0.44444444444444453,0.0,0.0,57.0,408.0,0.0,1.0,0.0,0.017543859649122806,-1.0,0.0,0.0,0.0,0.0,1.0,0.017543859649122806,1.0,0.017543859649122806,1.0,0.017543859649122806,2.0,0.03508771929824561,0.0,0.0,1.0,0.017543859649122806,0.9130544066429138,0.01138121448457241,0.017969368025660515,0.053553856909275055,0.0011878693476319313,0.0028533409349620342,0.42857142857142855,
debate_45054f5696ed,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,proponent,early,50.0,1.0,0.0375,0.38526785714285716,0.0,0.0,29.5,230.0,0.0,0.5,0.0,0.014705882352941176,-0.5,0.0,0.0,0.5,0.02,0.0,0.0,1.0,0.03470588235294118,0.0,0.0,1.5,0.04941176470588235,0.5,0.014705882352941176,0.5,0.014705882352941176,0.435712986276485,0.004305222013499588,0.5109844906255603,0.04546437272801995,0.0007690608908887953,0.0027639326581265777,0.14285714285714285,
debate_45054f5696ed,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,proponent,late,25.0,8.0,0.1,0.21875,0.0,0.0,36.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.0,0.0,2.0,0.05555555555555555,1.0,0.027777777777777776,1.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.00686893193051219,0.0010377936996519566,0.9843355417251587,0.005198317114263773,0.00035496227792464197,0.002204375807195902,0.8571428571428571,
debate_45054f5696ed,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,proponent,middle,40.0,5.0,0.0625,0.1375,0.0,0.0,36.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.0,0.0,2.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002465200377628207,0.000777444161940366,0.9882841110229492,0.005693289451301098,0.00038627051981166005,0.0023935448843985796,0.5714285714285714,
debate_089adc364055,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,opponent,early,55.0,1.0,-0.06000000000000001,0.22000000000000003,0.0,0.0,42.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.047619047619047616,2.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.08639458566904068,0.8343507051467896,0.060383956879377365,0.00815101433545351,0.005961152259260416,0.004758558701723814,0.14285714285714285,
debate_089adc364055,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,opponent,late,56.0,8.5,-0.13333333333333333,0.2333333333333333,0.0,0.0,21.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.09523809523809523,1.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.08913914114236832,0.7513293027877808,0.1373237669467926,0.008712256327271461,0.007613650523126125,0.005881854798644781,0.8571428571428572,
debate_089adc364055,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,opponent,middle,55.0,4.0,-0.06000000000000001,0.22000000000000003,0.0,0.0,42.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.047619047619047616,2.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.08639458566904068,0.8343507051467896,0.060383956879377365,0.00815101433545351,0.005961152259260416,0.004758558701723814,0.42857142857142855,
debate_089adc364055,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,proponent,early,54.0,1.0,-0.009027777777777773,0.4554563492063492,0.0,0.0,26.5,208.0,0.5,0.5,0.022727272727272728,0.022727272727272728,0.0,0.5,0.016129032258064516,0.0,0.0,0.5,0.016129032258064516,0.5,0.022727272727272728,0.0,0.0,1.0,0.03225806451612903,0.5,0.016129032258064516,0.5,0.016129032258064516,0.08637647330760956,0.6858887672424316,0.15777713619172573,0.05131289828568697,0.014947503339499235,0.003697234089486301,0.14285714285714285,
debate_089adc364055,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,proponent,late,50.0,8.0,0.135,0.5549999999999999,0.0,0.0,34.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.0,0.0,1.0,0.029411764705882353,1.0,0.029411764705882353,0.0,0.0,0.0,0.0,1.0,0.029411764705882353,0.035883788019418716,0.9424683451652527,0.005246218293905258,0.005562400911003351,0.009964469820261002,0.000874752236995846,0.8571428571428571,
debate_089adc364055,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,proponent,middle,52.0,5.0,0.0625,0.19970238095238096,0.0,0.0,36.0,260.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.0,0.0,1.0,0.027777777777777776,2.0,0.05555555555555555,2.0,0.05555555555555555,1.0,0.027777777777777776,1.0,0.027777777777777776,1.0,0.027777777777777776,0.03742368891835213,0.009249760769307613,0.889738917350769,0.057090677320957184,0.00368102197535336,0.002815983025357127,0.5714285714285714,
debate_72c424812a38,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,opponent,early,55.0,1.0,0.125,0.125,0.0,0.0,22.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,1.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.012207352556288242,0.02686958946287632,0.8662921190261841,0.018214460462331772,0.06210329383611679,0.01431315578520298,0.1111111111111111,
debate_72c424812a38,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,opponent,late,61.0,11.5,0.08333333333333333,0.125,0.0,0.0,36.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05555555555555555,1.0,0.027777777777777776,1.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.001274153240956366,0.0029316621366888285,0.9885066747665405,0.004287925083190203,0.0019140263320878148,0.0010853831190615892,0.8888888888888888,
debate_72c424812a38,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,opponent,middle,57.5,5.5,0.08333333333333333,0.125,0.0,0.0,22.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,1.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.010770623572170734,0.023239891976118088,0.8979731798171997,0.016205230727791786,0.04273223876953125,0.009078851900994778,0.4444444444444444,
