debate_id,claim,round,speaker_role,utterance,stance,confidence,tactic_used,tool_used,tool_query,reply_to_turn
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"--settled to justify a federally run cap in tax, cap and trade system which has been an unmitigated disaster in the Eurozone.

You should know that the Eurozone has adopted what this administration has proposed; a cap and trade system where you have permits that trade carbon emissions back and forth across industries and factories and even across country lines. What are their CO2, emissions up roughly over the last two years? 4 percent. We don't have a cap and trade system. Our carbon emissions have fallen by about 1 percent per year without it. You know why? Because we've incentivized corporations to adopt cleaner technology without going to that system. So we clearly oppose a cap in tax system which one study would show, through higher utility bills, higher gasoline, and higher built-in energy prices for everything from keeping your home warm to running a factory or a manufacturing establishment, will be a $1,800 tax on every family of four in America.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,I want to go--,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,We're not for that.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,I want to go to one more question here.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"And by the way, neither are a lot of Democrats.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Here is my rule on the next question. You need to be able to state it in ten seconds, and we're up against the time limit here. I'm going to give each side 30 seconds to respond to it.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,Uh-oh.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"I'm going to stop them at 30 seconds. Does anybody have a 10 second, ""I can just pop it out"" question. Right in front.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"The other side, David and Mickey's side--",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,"Can you tell us your name, sir?",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Peter Bass. The other side typically cites the changing demographics of the country as a reason why the Republicans can't succeed as a national party. I wonder if you could drill into that issue a bit more specifically on the demographics.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Yeah, I-- look.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,And 30 seconds for Ralph. Go ahead.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,"Well, let me put it to you this way: If Ronald Reagan got the same share of vote among every voter group that he got in '80s, in the 2012 electorate, he would have lost. The electorate in '80 was 88 percent white. Today it's 73 percent white. I think we've already stipulated that we need to do better among minority voters, younger voters, single voters. We can do that with conservative policies. That's the disagreement. We all agree we need to do better among minority voters. You can do it by talking about conservative policies.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,moderator,Okay. That was discipline. Who would like to respond on this side on the demographic issue? David Brooks.,neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,proponent,"I'll go. Ralph-- I think Ralph or Laura, I can't remember which, mentioned how the Republican party has collapsed in California. And apparently it was because of the mushy moderate policies of Pete Wilson and others. What I don't remember is Pete Wilson proposing a restrictionist immigration reform and destroying the Republican Party’s chances among Latino voters in California. And that's what destroyed the Republican Party in California. I sit here this week, and I watch the Republican Party learning from the lesson of California and trying to do the same thing nationally. And I think that's about to happen to--",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,2,opponent,We're going back to Pete Wilson.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,3,moderator,"All right. Ladies and gentlemen, that concludes Round 2 of this Intelligence Squared U.S. debate where our motion is ""the GOP must seize the center or die."" And remember, we had you vote just before, and we're going to have you vote again right after closing statements which we're going to move to immediately. Onto Round 3, closing statements by each debater in turn. Those statements are two minutes each. Our motion is ""the GOP must seize the center or die."" And here to summarize his position against this motion, Ralph Reed, the founder and chairman of the Faith and Freedom Coalition.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,3,opponent,"Well, I want you to remember when you vote tonight, that we're not voting on whether or not Republicans ought to compromise more, whether or not they ought to work with members of the other party to find common sense solutions. That's not what we're debating. We're debating whether or not the Republican Party philosophically should move from where it is to a point equidistant the two parties. And if it does not do so, it will die. Now, we have lots of data to demonstrate that that's not true. I've mentioned some of it tonight. Look at the exit polls in 2012. People asked whether or not they thought government was too big and was doing too much or whether or not they thought was government was too small and was doing too little. And a majority of Americans said government was too big and was doing too much. 41 percent of the electorate was conservative, only 23 percent liberal. I mentioned earlier that a plurality of Hispanics are conservatives. Only 23 percent of Hispanics are self-identified liberals. Now, the Republican Party may need to talk about these issues more effectively. You know, I think about what Oscar Wilde said. You know, sometimes you can tell somebody they're going to hell in such a way that they want to get there as rapidly as possible. sometimes the Republicans have done that. But we're not talking here tonight about better candidates, better candidate performance. The gentleman who asked the question about engaging and connecting with minority communities, you can do all those things and remain an authentic, genuine, Reagan-style conservative. And if the Republican Party doesn't do that, if it moves to the mushy middle, if it tries to trim its ideological sails and tries to be simply a Democrat-lite, then the tens of millions of people who lick the envelopes, and knock on the doors, and make the phone calls, the volunteers who turn out on the-- on these primaries-- they will walk away from this party because it walked away from them.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,3,moderator,"Thanks, Ralph.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,3,opponent,Vote against this resolution.,con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,3,moderator,"Thank you.

Thank you, Ralph Reed. And our motion is the GOP must seize the center or die.

And here to summarize his position supporting this motion, David Brooks. He's an op-ed columnist for The New York Times.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,3,proponent,"We've had a lot of politics and some references to the dictionary tonight. Ralph has his Laura has her animus to George Bush. I want to go back to the little girl I mentioned. I want to go back to the high-tech entrepreneurs looking for a worker. I want to go back to the young person saddled with debt, the gay or lesbian person in a relationship who wants to solidify that relationship within the covenant of marriage. The party that doesn't serve the people is going to die. The party that doesn't serve the contemporary problems of the age is going to die. Those are some of the people who have to be served by a party in order for it to survive. I'm a conservative. I have some doubts. I have a lot of skepticism about government. But you have to use government in limited and energetic ways to serve those people that I've mentioned. You have to be willing to compromise to get a budget deal so the young person is not saddled with millions of dollars of debt.

You have to be able to work for a comprehensive immigration reform so that the high- tech worker can get a job, so the young people living in the shadows have some chance of dignity in their lives. You have to be willing to use government in limited but energetic ways to re-weave the social fabric so the young girl living a few miles from here can grow up in a neighborhood that's orderly, so that people can have jobs with earnable wages, so that people have an incentive to marry, some of them men who are now drifting through society. And that takes more government than I would have thought 10 years ago. But that is the problem that's out there. And that's the problem we have to deal with. So, I may have moved more toward the center since I worked at the Wall Street Journal editorial page or the National Review. But I think I've done it because the problems have changed. And some of those problems demand a little more government action. And if you're stuck, unwilling to use government in any of those problems, then your party will die.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,3,moderator,"Thank you, David Brooks. Our motion is the GOP must seize the center or die. And here to summarize her position against this motion Laura Ingraham, host of “The Laura Ingraham Show” and a Fox News contributor.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,3,opponent,"This proposition I hope you will reject, because I'm going to buy you all after margaritas afterward if you vote with me. And it's the top shelf stuff, not the stuff they were-- I want to start by saying-- you're not going to believe I'm saying this. But I'm going to say you should reject this proposition that the Republican Party should seize the center or die because I have a lot of faith and respect in the decision-making that Barack Obama made when he could have gone that way. He could have, himself, seized the center. He could have seized it in 1985 when it looked like liberalism was on the run. He could have seized in 1994, when this Newt Gingrich guy just took the country by storm, love him or hate him, but changed the face of politics. He could have given up hope in 2001 and 2002 when the whole country was rallying toward this war in Iraq, and he decided, ""You know something? It's-- in my view, it's the wrong thing to do. Because the establishment and everyone around him was probably telling him, ""The center has moved. You've got to go that way.""He didn't go that way. He had a certain set of principles. I disagree with him deeply, but he had a certain sense of himself and sense of principles that he decided to follow, and he followed in a new way by reaching out to all those disaffected Democrats who were kind of tired of the old way and Republicans who were kind of sick of where the Republicans were falling down. And, lo and behold, Barack Obama, by not seizing the center, unseated the establishment candidate of, of course, Hillary Clinton, decided, ""Guess what? Liberalism is back. I never let it go. I never moved to the center, and I'm going to bring along constituency after constituency in looking at the world and the country in a new way."" He found his center. Republicans, guess what? They know where they-- what they believe and how they believe it. Seizing the new center is political death. Please reject the proposition.",con,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,3,moderator,"Thank you, Laura Ingraham. And the proposition is ""The GOP must seize the center or die,"" and here to summarize his position against the proposition, Mickey Edwards, a former Republican Congressman from Oklahoma and vice president of the Aspen Institute.",neutral,,,none,,
041713%20gop,The GOP Must Seize The Center Or Die,3,proponent,"I should support the other side so that Laura will buy the margaritas. Look, there's just one simple question on the table. It's not whether Ralph and Laura are good people, which they are, who believe strongly in their positions or whether those positions are defensible. I'm a conservative, too. I agree with a lot of the positions they've taken. But it's whether or not they are positions that can gain in total the support of a very diverse nation.

The Republican Party we have today could disappear and be replaced by a range of its little subsets, all these other-- a Christian right party, a libertarian party, a no government, no tax party, a gun owner's party, a no gays and no immigrants party, each one with its own small niche of true believers, but America would no longer be a single nation of people standing together, and for the purposes of this discussion, then you will have lost. The Republican Party that once served as a viable noble alternative, a serious part of the national conversation will be, like the Federalists, the Whigs, and the know-nothings, irrelevant and disappeared. That is not an end that we should embrace, but as long as the Republican Party remains a coalition of extremes outside the broad range of reasonable discourse, that's precisely what will happen. We political people are kind of self-referential; we like to think of ourselves as thinking it's all about us, but it's not about us alone.

It's not about just what we think. This is a big diverse nation, and a political party that gets smaller and narrower as the country gets larger and broader is a party that is doomed.",pro,55,human_transcript,none,,
041713%20gop,The GOP Must Seize The Center Or Die,3,moderator,"Thank you, Mickey Edwards. And that concludes our closing statements. And now it's time to see which side you feel has argued the best. We're going to ask you again to go to the keypads by your seats and vote your view now on this motion, ""The GOP must seize the center or die."" If you agree with the side arguing for the motion, push number one. If you disagree with the motion, vote for that side, push number two. If you're undecided, became undecided, remained undecided, push number three. You can ignore the other keys and we'll have the results in about two minutes actually. And so, while we're doing that, I just-- I want to ask your attention for a moment because this could have been a very ugly debate and it wasn't. It wasn't. I think all four debaters came to the stage respecting the fact that there are arguments on the other side. They played it that way. This was a good, honest exchange of ideas, and I think progress was made just in understanding where both sides stand. I'd like to give a round of applause to all of them. And I'd also like to thank every single person who got up and asked a question tonight. You hit the target. Thank you to all of you for doing so. I love this. I think this is the first time it's ever happened-- and forgive me for typecasting, but I-- you know, I think it's the first time we've ever asked a probably overwhelmingly liberal audience to choose between these conservatives and these conservatives. So that must have been a challenge. We’d love you to keep Tweeting about the debate. We know you've been doing it all along. Our Twitter handle is @IQ2US. Our hash tag tonight is #GOP. Our next debate is here in New York. It's on Wednesday. It's May 8th. The motion is ""the FDA's caution is hazardous to our health."" Arguing for that motion, we'll have Scott Gottleib. He served in various capacities at the FDA. Most recently, he was the director of medical policy development there. His partner will be Peter Huber, a senior fellow at the Manhattan institute. He has also debated with us in the past and was terrific on this stage. Arguing against them, Jerry Avorn; he is a professor of medicine at Harvard who believes that when it comes to drug safety, the FDA is not doing well.

And David Challoner is his partner; he is chair of an institute of medicine committee that found the FDA's medical device clearance process to be fundamentally flawed. Tickets are still available for this one. The 19th we will be in Washington, D.C. in partnership with the McCain Institute for International Leadership. We're doing a debate there with this motion: ""Cutting the Pentagon's budget is a gift to our enemies."" For more information, you can visit our website, www.iq2us.org. And as I set at the beginning, we're on NPR stations, PBS stations here in New York, across the nation. We're a podcast. Download us, talk about us. Come back next time. All right. All right. It's all in. Remember, the way we do this, we have you vote twice and the team whose numbers have moved the most in percentage point terms will be declared our winner. Our motion is ""the GOP must seize the center or die.""Here are the results from before you heard the arguments. 65 percent of you agreed with the motion. 14 percent were against. 21 percent were divided. Those are the first results. Remember, the team that changes its numbers the most from first to second vote is the winner. So let's go to the second vote. Let's first look at the team arguing for the motion. They went from 65 percent to 65 percent. They picked up-- They picked up zero percentage points. Zero is the number to beat. The team against the motion, their first vote was 14 percent. Their second vote was 28 percent.

They went up 14 percentage points. That's enough. The motion, ""The GOP must seize the center or die"" has been defeated. Thank you from me, John Donvan, and Intelligence Squared U.S. We'll see you next time.",neutral,,,none,,
