topic_id,topic_category,model_name,debate_role,confidence_mean,confidence_median,confidence_std,confidence_min,confidence_max,confidence_count,confidence_delta_within_role_mean,confidence_delta_within_role_median,confidence_delta_within_role_std,confidence_delta_within_role_min,confidence_delta_within_role_max,confidence_delta_within_role_count,word_count_mean,word_count_median,word_count_std,word_count_min,word_count_max,word_count_count,avg_sentence_length_mean,avg_sentence_length_median,avg_sentence_length_std,avg_sentence_length_min,avg_sentence_length_max,avg_sentence_length_count,lemma_type_token_ratio_mean,lemma_type_token_ratio_median,lemma_type_token_ratio_std,lemma_type_token_ratio_min,lemma_type_token_ratio_max,lemma_type_token_ratio_count,vader_compound_mean,vader_compound_median,vader_compound_std,vader_compound_min,vader_compound_max,vader_compound_count,evidence_density_per_1k_words_mean,evidence_density_per_1k_words_median,evidence_density_per_1k_words_std,evidence_density_per_1k_words_min,evidence_density_per_1k_words_max,evidence_density_per_1k_words_count,rebuttal_density_per_1k_words_mean,rebuttal_density_per_1k_words_median,rebuttal_density_per_1k_words_std,rebuttal_density_per_1k_words_min,rebuttal_density_per_1k_words_max,rebuttal_density_per_1k_words_count,hedge_density_per_1k_words_mean,hedge_density_per_1k_words_median,hedge_density_per_1k_words_std,hedge_density_per_1k_words_min,hedge_density_per_1k_words_max,hedge_density_per_1k_words_count,assertive_density_per_1k_words_mean,assertive_density_per_1k_words_median,assertive_density_per_1k_words_std,assertive_density_per_1k_words_min,assertive_density_per_1k_words_max,assertive_density_per_1k_words_count,strong_modal_density_per_1k_words_mean,strong_modal_density_per_1k_words_median,strong_modal_density_per_1k_words_std,strong_modal_density_per_1k_words_min,strong_modal_density_per_1k_words_max,strong_modal_density_per_1k_words_count,weak_modal_density_per_1k_words_mean,weak_modal_density_per_1k_words_median,weak_modal_density_per_1k_words_std,weak_modal_density_per_1k_words_min,weak_modal_density_per_1k_words_max,weak_modal_density_per_1k_words_count,moral_density_per_1k_words_mean,moral_density_per_1k_words_median,moral_density_per_1k_words_std,moral_density_per_1k_words_min,moral_density_per_1k_words_max,moral_density_per_1k_words_count,stance_proxy_score_mean,stance_proxy_score_median,stance_proxy_score_std,stance_proxy_score_min,stance_proxy_score_max,stance_proxy_score_count,assertiveness_balance_mean,assertiveness_balance_median,assertiveness_balance_std,assertiveness_balance_min,assertiveness_balance_max,assertiveness_balance_count,modality_balance_mean,modality_balance_median,modality_balance_std,modality_balance_min,modality_balance_max,modality_balance_count,lexical_overlap_prev_other_turn_mean,lexical_overlap_prev_other_turn_median,lexical_overlap_prev_other_turn_std,lexical_overlap_prev_other_turn_min,lexical_overlap_prev_other_turn_max,lexical_overlap_prev_other_turn_count,semantic_similarity_prev_other_turn_mean,semantic_similarity_prev_other_turn_median,semantic_similarity_prev_other_turn_std,semantic_similarity_prev_other_turn_min,semantic_similarity_prev_other_turn_max,semantic_similarity_prev_other_turn_count,lexical_overlap_prev_opponent_turn_mean,lexical_overlap_prev_opponent_turn_median,lexical_overlap_prev_opponent_turn_std,lexical_overlap_prev_opponent_turn_min,lexical_overlap_prev_opponent_turn_max,lexical_overlap_prev_opponent_turn_count,semantic_similarity_prev_opponent_turn_mean,semantic_similarity_prev_opponent_turn_median,semantic_similarity_prev_opponent_turn_std,semantic_similarity_prev_opponent_turn_min,semantic_similarity_prev_opponent_turn_max,semantic_similarity_prev_opponent_turn_count,novelty_vs_prev_turn_lexical_mean,novelty_vs_prev_turn_lexical_median,novelty_vs_prev_turn_lexical_std,novelty_vs_prev_turn_lexical_min,novelty_vs_prev_turn_lexical_max,novelty_vs_prev_turn_lexical_count,novelty_vs_prev_turn_semantic_mean,novelty_vs_prev_turn_semantic_median,novelty_vs_prev_turn_semantic_std,novelty_vs_prev_turn_semantic_min,novelty_vs_prev_turn_semantic_max,novelty_vs_prev_turn_semantic_count,novelty_vs_prev_opponent_turn_lexical_mean,novelty_vs_prev_opponent_turn_lexical_median,novelty_vs_prev_opponent_turn_lexical_std,novelty_vs_prev_opponent_turn_lexical_min,novelty_vs_prev_opponent_turn_lexical_max,novelty_vs_prev_opponent_turn_lexical_count,novelty_vs_prev_opponent_turn_semantic_mean,novelty_vs_prev_opponent_turn_semantic_median,novelty_vs_prev_opponent_turn_semantic_std,novelty_vs_prev_opponent_turn_semantic_min,novelty_vs_prev_opponent_turn_semantic_max,novelty_vs_prev_opponent_turn_semantic_count,has_evidence_rate,has_rebuttal_rate,has_question_rate,total_words,utterance_count
9_11_inside_job,government,gemma3:27b,opponent,54.111111111111114,51.5,5.9298734128824755,50.0,70.0,18,3.2142857142857144,2.0,3.906179944426749,0.0,10.0,14,34.94444444444444,33.0,7.611695507357872,23,54,18,32.19444444444444,32.5,5.953592313713503,22.5,45.0,18,0.9738215973598283,1.0,0.03825869450929028,0.8846153846153846,1.0,18,-0.3398055555555555,-0.46429999999999993,0.48482856093337984,-0.891,0.6884,18,63.30973706182355,65.12605042016807,36.26797399869442,0.0,130.43478260869566,18,1.9157088122605366,0.0,8.127664151569512,0.0,34.48275862068966,18,7.184770977874426,0.0,13.912575295785116,0.0,34.48275862068966,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,5.030748111275029,4.83921024796368,1.2870696217590611,2.737018396390496,8.398539286892078,18,0.0,-0.0,0.0,-0.0,-0.0,18,-0.007184770977874417,0.0,0.013912575295785096,-0.0344827586206896,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.11454858199611409,0.1186679174484052,0.059758994718347856,0.0212765957446808,0.2631578947368421,18,0.672604905704046,0.6609656986260135,0.07997621170377027,0.5320437702536539,0.8027642153571622,18,0.11454858199611409,0.1186679174484052,0.059758994718347856,0.0212765957446808,0.2631578947368421,18,0.672604905704046,0.6609656986260135,0.07997621170377027,0.5320437702536539,0.8027642153571622,18,0.8854514180038859,0.8813320825515947,0.05975899471834787,0.736842105263158,0.9787234042553192,18,0.32739509429595404,0.33903430137398644,0.07997621170377026,0.1972357846428377,0.4679562297463461,18,0.8854514180038859,0.8813320825515947,0.05975899471834787,0.736842105263158,0.9787234042553192,18,0.32739509429595404,0.33903430137398644,0.07997621170377026,0.1972357846428377,0.4679562297463461,18,0.8888888888888888,0.05555555555555555,0.0,629,18
9_11_inside_job,government,gemma3:27b,proponent,49.8125,54.0,8.70416566937923,30.0,60.0,16,-4.166666666666667,-3.5,5.006056937411525,-10.0,4.0,12,37.9375,35.5,10.71739240673775,27,71,16,33.322916666666664,33.5,5.142585007129738,23.666666666666668,42.0,16,0.9733007890107075,0.9814814814814814,0.030401928383823273,0.90625,1.0,16,-0.1511125,-0.21315,0.5946293824728139,-0.886,0.8294,16,63.89186859920582,65.12605042016807,35.48747461801772,0.0,111.11111111111111,16,0.0,0.0,0.0,0.0,0.0,16,9.937920875420875,0.0,15.399224307376508,0.0,37.03703703703704,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,16,4.3794851770204986,4.547287506308466,0.798812414468471,2.5340252278772857,5.5088111493752745,16,-0.125,0.0,0.6191391873668903,-1.0,1.0,16,-0.009937920875420869,0.0,0.015399224307376495,-0.037037037037037,0.0,16,0.0,0.0,0.0,0.0,0.0,16,0.049237554587075,0.0409340659340659,0.04657244371586343,0.0,0.1395348837209302,16,0.5366619237774252,0.5255209558467715,0.09709261393647449,0.4167705295645161,0.7399809041704859,12,0.03788839590995501,0.032744282744282704,0.04129884680620316,0.0,0.1428571428571428,16,0.5252099719119474,0.523749893830151,0.08377387349726077,0.3693854238701782,0.6416117722119883,12,0.950762445412925,0.9590659340659341,0.04657244371586346,0.8604651162790697,1.0,16,0.4633380762225748,0.4744790441532284,0.09709261393647446,0.2600190958295141,0.5832294704354839,12,0.962111604090045,0.9672557172557172,0.04129884680620315,0.8571428571428572,1.0,16,0.47479002808805254,0.47625010616984886,0.08377387349726079,0.3583882277880117,0.6306145761298217,12,0.875,0.0,0.0,607,16
ai_surveillance,technology,dolphin-yi-34b,moderator,,,,,,0,,,,,,0,154.66666666666666,152.5,14.270496095915142,131,185,18,33.94537037037037,33.75,3.66216214197339,27.83333333333333,41.0,18,0.7178484385770811,0.7195505617977528,0.06631679878828375,0.5434782608695652,0.8172043010752689,18,0.3424,0.5084500000000001,0.5906900919313632,-0.9772,0.9203,18,65.58152222211466,65.02747639847823,11.156202602457522,48.91304347826087,86.33093525179856,18,0.42408821034775235,0.0,1.799253896148976,0.0,7.633587786259542,18,4.778882106499285,6.192484662576687,4.443508973048034,0.0,13.6986301369863,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,1.0344895648952361,1.0439109968953213,0.09973865404616093,0.8577756607658926,1.1756123899609727,18,0.6666666666666666,1.0,1.028991510855053,-1.0,2.0,18,-0.004778882106499262,-0.00619248466257665,0.004443508973048021,-0.0136986301369863,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.1915714302917865,0.17556411667583927,0.04855472151363144,0.1333333333333333,0.3176470588235294,18,0.7371421940059173,0.7505189906029179,0.06403248198521072,0.5467848905560003,0.7995207434581866,18,0.0,0.0,0.0,0.0,0.0,18,,,,,,0,0.8084285697082135,0.8244358833241607,0.04855472151363147,0.6823529411764706,0.8666666666666667,18,0.2628578059940826,0.249481009397082,0.06403248198521075,0.2004792565418134,0.4532151094439997,18,1.0,1.0,0.0,1.0,1.0,18,,,,,,0,1.0,0.05555555555555555,1.0,2784,18
ai_surveillance,technology,dolphin-yi-34b,opponent,57.75,57.0,3.400851286616957,53.0,64.0,20,1.4375,2.0,1.6317168872080718,-2.0,4.0,16,32.25,31.0,12.714993221845576,20,65,20,20.608333333333334,21.0,2.6962585079180497,16.0,28.0,20,0.9818124005624005,1.0,0.027712838015811786,0.9047619047619048,1.0,20,0.15990500000000002,0.0,0.3067636248850759,-0.5267,0.7184,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,2.323717948717948,0.0,7.19464958949808,0.0,25.64102564102564,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,5.181760623711339,4.56288821557209,1.6736197483710888,2.4233901049023188,8.848932048800059,20,-0.2,-0.0,0.41039134083406165,-1.0,-0.0,20,-0.002323717948717945,0.0,0.007194649589498069,-0.0256410256410256,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.3127853522856211,0.25,0.23033423876527803,0.0,0.9230769230769232,20,0.7595607709418195,0.760494780581071,0.11499199242285416,0.4657403177753133,0.9272865119751296,20,0.3127853522856211,0.25,0.23033423876527803,0.0,0.9230769230769232,20,0.7595607709418195,0.760494780581071,0.11499199242285416,0.4657403177753133,0.9272865119751296,20,0.6872146477143788,0.75,0.230334238765278,0.0769230769230768,1.0,20,0.2404392290581805,0.23950521941892894,0.11499199242285414,0.0727134880248705,0.5342596822246867,20,0.6872146477143788,0.75,0.230334238765278,0.0769230769230768,1.0,20,0.2404392290581805,0.23950521941892894,0.11499199242285414,0.0727134880248705,0.5342596822246867,20,0.0,0.0,0.0,645,20
ai_surveillance,technology,dolphin-yi-34b,proponent,54.35,54.0,8.324187964189534,40.0,70.0,20,-3.0625,-3.0,4.312288642163617,-10.0,5.0,16,21.9,20.5,4.598626797322504,15,32,20,21.9,20.5,4.598626797322504,15.0,32.0,20,1.0,1.0,0.0,1.0,1.0,20,0.14697,0.0,0.3041464278582725,0.0,0.7845,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,4.946236559139786,0.0,16.215200874799333,0.0,66.66666666666667,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,7.485838116873291,7.710671821662865,1.541107956678471,3.810711803866372,9.947997885748595,20,0.05,0.0,0.22360679774997894,0.0,1.0,20,-0.00494623655913978,0.0,0.016215200874799315,-0.0666666666666666,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.06936921197478355,0.07772988505747125,0.042652008560931494,0.0,0.1333333333333333,20,0.6162742227422753,0.6145721323269291,0.08313917130981117,0.462450052982908,0.816396841950522,16,0.15499216104305663,0.1494565217391304,0.10928563784144575,0.0,0.3684210526315789,20,0.7287146615333048,0.7520623333838808,0.11529129774578177,0.3454846356501639,0.8345540990163448,16,0.9306307880252165,0.9222701149425288,0.04265200856093149,0.8666666666666667,1.0,20,0.3837257772577247,0.3854278676730709,0.08313917130981122,0.183603158049478,0.537549947017092,16,0.8450078389569434,0.8505434782608696,0.10928563784144577,0.631578947368421,1.0,20,0.2712853384666952,0.2479376666161191,0.11529129774578176,0.1654459009836552,0.654515364349836,16,0.0,0.0,0.0,438,20
ai_surveillance,technology,gemma3:27b,moderator,,,,,,0,,,,,,0,182.15,178.0,28.245679688275008,121,240,20,36.55321428571428,32.916666666666664,13.598589341223951,21.0,73.0,20,0.7628321997494252,0.7550907071455017,0.05465100835531006,0.68,0.9,20,0.28375,0.4515,0.5530128393864973,-0.8156,0.9599,20,63.39551424409765,61.79970331092384,11.4216602594563,45.662100456621005,86.70520231213872,20,1.2933083406841124,0.0,3.3993153692811613,0.0,11.1731843575419,20,5.344067789895954,5.715032167466772,4.237968701606541,0.0,11.560693641618498,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.8959859601106925,0.8757467456643702,0.14980213231935036,0.6761428486027895,1.336633560184297,20,1.45,1.0,1.4680814547887788,-1.0,4.0,20,-0.005344067789895915,-0.0057150321674667,0.004237968701606515,-0.0115606936416184,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.12461376205110766,0.1311514572384137,0.03411509417973403,0.0531914893617021,0.1758241758241758,20,0.6081995839561565,0.6178864016175216,0.08176329677046182,0.3984715466666916,0.7305154648206533,20,0.0,0.0,0.0,0.0,0.0,20,,,,,,0,0.8753862379488924,0.8688485427615862,0.03411509417973408,0.8241758241758241,0.946808510638298,20,0.39180041604384347,0.38211359838247844,0.08176329677046182,0.2694845351793467,0.6015284533333083,20,1.0,1.0,0.0,1.0,1.0,20,,,,,,0,1.0,0.15,1.0,3643,20
ai_surveillance,technology,gemma3:27b,opponent,55.388888888888886,52.0,8.725479180429268,50.0,85.0,18,3.357142857142857,2.0,5.994961254216781,-5.0,20.0,14,32.333333333333336,32.0,3.9407374645751108,28,42,18,32.333333333333336,32.0,3.9407374645751108,28.0,42.0,18,0.9882154882154883,1.0,0.024232983653979523,0.9166666666666666,1.0,18,0.13447777777777778,0.2616,0.4180407235377287,-0.5859,0.7351,18,19.66535220845566,30.303030303030305,16.354276711780024,0.0,35.714285714285715,18,3.7675606641123887,0.0,10.966983908301511,0.0,34.48275862068966,18,4.858104858104858,0.0,11.3018917991417,0.0,33.333333333333336,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,5.06910141554194,5.313737268495673,0.7860437845642096,3.2299393937619474,5.971466815538787,18,0.1111111111111111,-0.0,0.32338083338177726,-0.0,1.0,18,-0.004858104858104856,0.0,0.011301891799141693,-0.0333333333333333,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.176721889693584,0.18342911877394635,0.06922120729193146,0.048780487804878,0.28,18,0.6877340076684987,0.7435477329168618,0.1489009558591728,0.3529455226127813,0.8345540990163448,18,0.176721889693584,0.18342911877394635,0.06922120729193146,0.048780487804878,0.28,18,0.6877340076684987,0.7435477329168618,0.1489009558591728,0.3529455226127813,0.8345540990163448,18,0.823278110306416,0.8165708812260537,0.06922120729193146,0.72,0.951219512195122,18,0.3122659923315012,0.2564522670831382,0.14890095585917276,0.1654459009836552,0.6470544773872187,18,0.823278110306416,0.8165708812260537,0.06922120729193146,0.72,0.951219512195122,18,0.3122659923315012,0.2564522670831382,0.14890095585917276,0.1654459009836552,0.6470544773872187,18,0.6111111111111112,0.1111111111111111,0.0,582,18
ai_surveillance,technology,gemma3:27b,proponent,49.888888888888886,50.5,7.26708039836769,37.0,60.0,18,-2.642857142857143,-1.5,4.56756361341989,-15.0,3.0,14,35.27777777777778,33.5,6.08571669669385,25,44,18,35.27777777777778,33.5,6.08571669669385,25.0,44.0,18,0.9754295132314456,1.0,0.03177521859294637,0.9047619047619048,1.0,18,0.1890111111111111,0.0258,0.46913409708286136,-0.5574,0.7906,18,4.473791315896579,0.0,10.307173244230272,0.0,28.571428571428573,18,0.0,0.0,0.0,0.0,0.0,18,2.9890004782400763,0.0,8.741791683611149,0.0,29.41176470588235,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,4.985857138774975,4.986101363820306,0.9751686383903155,3.617510035794743,6.611201384337194,18,-0.4444444444444444,-0.5,0.6156987634551994,-1.0,1.0,18,-0.0029890004782400724,0.0,0.008741791683611135,-0.0294117647058823,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.04879321545577833,0.05163419567763225,0.03556840094072915,0.0,0.1323529411764706,18,0.5409077427227228,0.5303776223315102,0.11648859772762606,0.3442330562067528,0.7194006591446733,14,0.048571223925574836,0.03385012919896635,0.05479362353437983,0.0,0.1794871794871795,18,0.49014158042310696,0.4937931635062999,0.1593373522006545,0.2127976205268733,0.7287651687459956,14,0.9512067845442217,0.9483658043223677,0.03556840094072917,0.8676470588235294,1.0,18,0.4590922572772772,0.4696223776684898,0.11648859772762607,0.2805993408553267,0.6557669437932472,14,0.9514287760744252,0.9661498708010337,0.054793623534379804,0.8205128205128205,1.0,18,0.509858419576893,0.5062068364937,0.15933735220065454,0.2712348312540044,0.7872023794731267,14,0.16666666666666666,0.0,0.0,635,18
big_pharma,health,dolphin-yi-34b,moderator,,,,,,0,,,,,,0,133.72222222222223,133.0,27.843693035049522,87,196,18,26.567195767195766,26.3,6.1796885404702975,15.571428571428571,37.66666666666666,18,0.7334353680337072,0.7357142857142858,0.052120161586393425,0.638095238095238,0.8313253012048193,18,0.13597222222222224,0.19185000000000002,0.6031456665394849,-0.952,0.9474,18,87.21997419914535,84.63541666666666,16.26342304824799,52.325581395348834,114.94252873563218,18,0.9048375706214691,0.0,2.6359108337638233,0.0,8.474576271186441,18,3.7816277929546676,0.0,4.7319039426267695,0.0,13.605442176870747,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,18,1.26378598833361,1.2308804217866904,0.27741794384446283,0.8349835084818815,1.9259162592230668,18,-0.2222222222222222,0.0,0.9428090415820634,-2.0,2.0,18,-0.00378162779295465,0.0,0.004731903942626752,-0.0136054421768707,0.0,18,0.0,0.0,0.0,0.0,0.0,18,0.20721702612649284,0.19316877152698045,0.06760719704048511,0.0952380952380952,0.3695652173913043,18,0.7181035986054458,0.7259336553624305,0.03648203863389517,0.6389888691894203,0.7728373283726939,18,0.0,0.0,0.0,0.0,0.0,18,,,,,,0,0.7927829738735072,0.8068312284730195,0.06760719704048508,0.6304347826086957,0.9047619047619048,18,0.2818964013945542,0.2740663446375695,0.036482038633895195,0.227162671627306,0.3610111308105797,18,1.0,1.0,0.0,1.0,1.0,18,,,,,,0,1.0,0.1111111111111111,0.9444444444444444,2407,18
big_pharma,health,dolphin-yi-34b,opponent,57.1578947368421,56.0,3.6706517419289875,55.0,70.0,19,1.8,1.0,3.7454734585325027,0.0,15.0,15,38.26315789473684,33.0,9.485908292849498,23,56,19,19.271929824561404,17.666666666666668,4.1440908868836885,15.5,28.0,19,0.971470472112999,0.9655172413793104,0.023867648068725603,0.935483870967742,1.0,19,0.0939,0.2732,0.4427689440077949,-0.8611,0.886,19,19.759979874141987,0.0,29.303434987619045,0.0,81.08108108108108,19,0.0,0.0,0.0,0.0,0.0,19,1.1441647597254005,0.0,4.987298562403517,0.0,21.73913043478261,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,4.332911346640254,4.2813191501499,0.9481545769989483,2.926768934082916,6.189218282399743,19,0.10526315789473684,-0.0,0.3153017676423058,-0.0,1.0,19,-0.0011441647597254,0.0,0.0049872985624035155,-0.0217391304347826,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.21800211789019155,0.2195121951219512,0.11380710922950861,0.0,0.5,19,0.7300962453637716,0.7387125945407106,0.09030141026743252,0.550857518309841,0.8987137084640173,19,0.21800211789019155,0.2195121951219512,0.11380710922950861,0.0,0.5,19,0.7300962453637716,0.7387125945407106,0.09030141026743252,0.550857518309841,0.8987137084640173,19,0.7819978821098084,0.7804878048780488,0.11380710922950864,0.5,1.0,19,0.2699037546362284,0.2612874054592894,0.09030141026743255,0.1012862915359826,0.449142481690159,19,0.7819978821098084,0.7804878048780488,0.11380710922950864,0.5,1.0,19,0.2699037546362284,0.2612874054592894,0.09030141026743255,0.1012862915359826,0.449142481690159,19,0.3684210526315789,0.0,0.0,727,19
big_pharma,health,dolphin-yi-34b,proponent,51.294117647058826,52.0,4.1043377340679585,39.0,55.0,17,-2.6153846153846154,-2.0,2.534379001467011,-10.0,0.0,13,20.58823529411765,17.0,11.045693864179672,7,50,17,16.058823529411764,16.666666666666668,3.817422221643901,7.0,23.0,17,0.9769498910675383,1.0,0.05843752150763082,0.8148148148148148,1.0,17,0.4062823529411765,0.4404,0.3418369809486938,-0.3263,0.9062,17,16.583382130166196,0.0,26.965214726254008,0.0,71.42857142857143,17,2.5444596443228455,0.0,7.20577116645174,0.0,23.25581395348837,17,1.3679890560875512,0.0,5.640363372937975,0.0,23.25581395348837,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,10.716266720531838,11.666860513848333,5.359665292120918,2.8979409880299385,24.239222316145398,17,0.0,0.0,0.0,0.0,0.0,17,-0.001367989056087547,0.0,0.005640363372937958,-0.0232558139534883,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.07012815594207249,0.0727272727272727,0.05439669827969625,0.0,0.2068965517241379,17,0.5652818344384785,0.5506046744157561,0.08302454795351817,0.4465368309861696,0.6965978203628725,13,0.15637921206093003,0.1388888888888889,0.11796457174682344,0.0,0.3333333333333333,17,0.712360046887379,0.7358170370377619,0.09530562198642831,0.478392636409838,0.8192991050738295,13,0.9298718440579274,0.9272727272727272,0.05439669827969624,0.7931034482758621,1.0,17,0.4347181655615215,0.4493953255842439,0.0830245479535181,0.3034021796371274,0.5534631690138303,13,0.84362078793907,0.8611111111111112,0.11796457174682344,0.6666666666666667,1.0,17,0.287639953112621,0.2641829629622381,0.09530562198642836,0.1807008949261704,0.5216073635901619,13,0.29411764705882354,0.11764705882352941,0.0,350,17
big_pharma,health,gemma3:27b,moderator,,,,,,0,,,,,,0,182.05882352941177,179.0,29.756240077157123,129,238,17,40.608683473389355,39.25,11.018421493263661,27.714285714285715,66.33333333333333,17,0.7440247748334531,0.7432432432432432,0.04297043822451133,0.6853932584269663,0.8611111111111112,17,0.5062411764705882,0.7941,0.633986928156669,-0.9419,0.9808,17,77.76711965491057,76.43312101910828,13.110545451886798,58.8235294117647,110.46511627906976,17,0.3286230693394676,0.0,1.3549476259013014,0.0,5.58659217877095,17,2.044703736976706,0.0,3.0024050960597557,0.0,9.00900900900901,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.9569423163863985,0.9637076859047636,0.14825659085862072,0.7279401204286527,1.2316072313571516,17,0.5294117647058824,0.0,1.1245914290767742,-2.0,2.0,17,-0.002044703736976694,0.0,0.00300240509605974,-0.009009009009009,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.13002266001365217,0.1208791208791208,0.0360968223513325,0.0747663551401869,0.2134831460674157,17,0.6331279517595755,0.6391718295480069,0.05921072763718426,0.5000022144804994,0.7695949501342086,17,0.0,0.0,0.0,0.0,0.0,17,,,,,,0,0.8699773399863479,0.8791208791208791,0.03609682235133251,0.7865168539325843,0.9252336448598132,17,0.3668720482404244,0.3608281704519931,0.05921072763718431,0.2304050498657913,0.4999977855195006,17,1.0,1.0,0.0,1.0,1.0,17,,,,,,0,1.0,0.058823529411764705,1.0,3095,17
big_pharma,health,gemma3:27b,opponent,59.0,52.0,11.783766072743589,50.0,75.0,15,9.090909090909092,2.0,12.061961245622914,-5.0,25.0,11,37.06666666666667,36.0,5.364788195348664,30,46,15,29.866666666666667,32.0,6.585879555823165,19.5,40.0,15,0.9812657952069717,1.0,0.030137461694170347,0.9117647058823528,1.0,15,0.5107066666666668,0.6639,0.39749882204078235,-0.6597,0.8979,15,26.981300763270074,25.64102564102564,21.529333254194466,0.0,60.60606060606061,15,0.0,0.0,0.0,0.0,0.0,15,5.321329234372713,0.0,11.14104446107027,0.0,30.303030303030305,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,4.943766372387202,4.815232851971875,0.7202841254706875,4.009431141189201,6.731114259530456,15,-0.06666666666666667,-0.0,0.2581988897471611,-1.0,-0.0,15,-0.005321329234372707,0.0,0.01114104446107026,-0.0303030303030303,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.14028494300877328,0.1463414634146341,0.06990480385141744,0.0196078431372549,0.24,15,0.669507007112491,0.7286938095161666,0.11568261673479777,0.4423825956956505,0.7854868370046071,15,0.14028494300877328,0.1463414634146341,0.06990480385141744,0.0196078431372549,0.24,15,0.669507007112491,0.7286938095161666,0.11568261673479777,0.4423825956956505,0.7854868370046071,15,0.8597150569912267,0.8536585365853658,0.06990480385141745,0.76,0.9803921568627452,15,0.33049299288750894,0.2713061904838334,0.11568261673479778,0.2145131629953929,0.5576174043043495,15,0.8597150569912267,0.8536585365853658,0.06990480385141745,0.76,0.9803921568627452,15,0.33049299288750894,0.2713061904838334,0.11568261673479778,0.2145131629953929,0.5576174043043495,15,0.7333333333333333,0.0,0.0,556,15
